"miRNA","gene_id.x","gene_symbol","gene_class","microrna","seed_pos","seed_type","repeat.","total_cons_.","primates_cons_.","mammals_cons_.","vertebrates_cons_.","tr_region","gene_id.y","log2FoldChange","log2CPM","PValue","FDR","up_down"
"hsa-mir-143","ENSG00000230937.3","MIR205HG","other","miR-143","chr1:209603783","7-mer-m8",0,29,89,22,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-143","chr19:15945690","7-mer-m8",0,4,22,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-143","chr5:59842395","7-mer-A1",0,20,67,13,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-143","chr19:15946767","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-143","chr19:15940133","7-mer-A1",1,11,56,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","miR-143","chr11:70481119","7-mer-A1",1,9,44,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-143","chr5:59842430","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-143","chr19:15939791","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-143","chr21:40113354","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-143","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-143","chr21:40140836","7-mer-m8",0,22,89,9,0,"ncRNA,","hsa-mir-143",-1.99509781855513,18.1909766165195,6.4322650955527e-29,1.47185360127647e-27,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2699627","7-mer-m8",1,13,56,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2714288","7-mer-m8",0,13,56,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2697588","7-mer-A1",0,16,67,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-145","chr2:33150494","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-145","chr2:33151308","7-mer-A1",1,13,56,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-145","chr5:59841932","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","miR-145","chr11:70481189","7-mer-m8",1,13,56,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-145","chr5:59784013","7-mer-A1",0,18,78,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2713096","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2713824","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2713302","7-mer-A1",0,16,56,9,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","miR-145","chr13:76203427","7-mer-m8",0,16,44,13,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000230937.3","MIR205HG","other","miR-145","chr1:209603349","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000230937.3","MIR205HG","other","miR-145","chr1:209603059","7-mer-A1",0,13,67,0,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-145","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-145","chr11:2714424","7-mer-A1",0,13,56,4,0,"ncRNA,","hsa-mir-145",-2.41321329603684,12.6354842645608,1.14910109805958e-43,8.94000654290349e-42,"Down"
"hsa-mir-17","ENSG00000226627.1","SHANK2-AS1","lncRNA, overlapping","miR-17","chr11:70480724","7-mer-m8",1,7,33,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000233610.1","LINC00462","lncRNA, intergenic","miR-17","chr13:49151193","7-mer-m8",1,24,89,13,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000099869.6","IGF2-AS","coding","miR-17","chr11:2161770","8-mer",0,4,22,0,0,"5pUTR,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-17","chr11:2700308","7-mer-A1",0,4,11,4,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000227051.4","C14orf132","coding","miR-17","chr14:96557235","7-mer-m8",0,16,67,4,0,"CDS,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-17","chr11:2700702","7-mer-m8",1,2,11,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-17","chr11:2711750","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000196972.5","LINC00087","lncRNA, intergenic","miR-17","chrX:134229217","8-mer",0,33,67,39,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000228444.1","LMO7-AS1","lncRNA, overlapping","miR-17","chr13:76205417","7-mer-m8",1,11,56,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000130600.9","H19","other","miR-17","chr11:2017146","8-mer",0,13,67,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000227051.4","C14orf132","coding","miR-17","chr14:96554400","7-mer-A1",0,7,33,0,0,"5pUTR,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-17","chr11:2701381","8-mer",1,7,33,0,0,"ncRNA,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-17","ENSG00000227051.4","C14orf132","coding","miR-17","chr14:96556496","7-mer-m8",1,9,44,0,0,"5pUTR,","hsa-mir-17",1.21074545569703,10.0013947544991,9.8512404170994e-15,6.18085890685752e-14,"Up"
"hsa-mir-182","ENSG00000244124.1","ATP1B3-AS1","lncRNA, overlapping","miR-182","chr3:141637837","7-mer-A1",0,9,44,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-182","chr11:2705221","7-mer-m8",0,18,78,4,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-182","chr2:33151248","8-mer",1,11,56,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-182","chr2:33150774","7-mer-A1",0,20,67,13,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000223806.2","LINC00114","lncRNA, overlapping","miR-182","chr21:40114318","8-mer",0,18,44,17,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-182","chr11:2697743","7-mer-m8",0,11,56,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-182","chrX:134557606","7-mer-m8",0,7,33,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000230426.1","ERVMER61-1","lncRNA, overlapping","miR-182","chr1:187612256","8-mer",1,13,67,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-182","chr11:2705679","8-mer",0,22,100,4,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-182","chr11:2716663","7-mer-A1",1,18,56,13,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000227051.4","C14orf132","coding","miR-182","chr14:96517499","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000196972.5","LINC00087","lncRNA, intergenic","miR-182","chrX:134231103","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-182","chr19:15940022","7-mer-A1",1,4,22,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000235904.1","RBMS3-AS3","lncRNA, overlapping","miR-182","chr3:29305710","7-mer-A1",0,16,78,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000227528.1","DIAPH3-AS1","lncRNA, overlapping","miR-182","chr13:60586892","7-mer-A1",0,4,22,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-182","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-182","chr11:2706332","7-mer-A1",0,9,44,0,0,"ncRNA,","hsa-mir-182",1.61867900154417,13.526575471739,2.77793926524359e-14,1.63730056693902e-13,"Up"
"hsa-mir-183","ENSG00000240922.1","LSAMP-AS1","lncRNA, overlapping","miR-183","chr3:116086815","7-mer-m8",0,33,67,39,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000177272.7","KCNA3","coding","miR-183","chr1:111216034","7-mer-m8",0,67,100,70,38,"CDS,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2704472","7-mer-m8",0,4,22,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2710061","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2715575","7-mer-A1",1,16,67,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2715024","7-mer-m8",0,13,67,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000230937.3","MIR205HG","other","miR-183","chr1:209603068","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-183","chr11:2716063","7-mer-A1",1,13,56,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000203645.2","LINC00501","lncRNA, intergenic","miR-183","chr3:177040878","7-mer-A1",0,11,44,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-183","ENSG00000177112.3","MRVI1-AS1","lncRNA, overlapping","miR-183","chr11:10563008","7-mer-m8",0,13,56,4,0,"ncRNA,","hsa-mir-183",2.00117715173873,12.1916960227971,5.44674167295956e-18,5.04472026376493e-17,"Up"
"hsa-mir-184","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-184","chr19:15945438","7-mer-A1",1,4,22,0,0,"ncRNA,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-184","ENSG00000146521.5","C6orf123","coding","miR-184","chr6:168197315","7-mer-m8",0,0,0,0,0,"5pUTR,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-184","ENSG00000214049.3","UCA1","lncRNA, intergenic","miR-184","chr19:15946562","8-mer",1,4,22,0,0,"ncRNA,","hsa-mir-184",3.70578505178007,2.68411327947926,2.84183422574249e-08,7.57173639598513e-08,"Up"
"hsa-mir-187","ENSG00000152931.6","PART1","lncRNA, overlapping","miR-187","chr5:59825327","8-mer",0,9,22,9,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000230876.2","LINC00486","lncRNA, intergenic","miR-187","chr2:33151319","7-mer-m8",1,2,11,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000178947.7","LINC00086","lncRNA, intergenic","miR-187","chrX:134558308","8-mer",0,11,33,9,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-187","chr11:2716599","7-mer-m8",1,9,44,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-187","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","miR-187","chr11:2709579","8-mer",0,18,89,0,0,"ncRNA,","hsa-mir-187",-1.32550521820374,3.67917580089065,3.87599420404041e-05,7.46416705629564e-05,"Down"
"hsa-mir-195","ENSG00000227051.4","C14orf132","coding","195","chr14:96560176","7-mer-m8",0,0,0,0,0,"3pUTR,ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","195","chr11:2714602","7-mer-m8",0,16,78,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000178947.7","LINC00086","lncRNA, intergenic","195","chrX:134559416","7-mer-m8",0,9,44,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
"hsa-mir-195","ENSG00000258492.1","KCNQ1OT1","lncRNA, overlapping","195","chr11:2709799","7-mer-A1",0,11,56,0,0,"ncRNA,","hsa-mir-195",-1.59892056815361,5.53456434866251,1.13940611437836e-30,2.95485985662121e-29,"Down"
